data_avgyear,country,med_exp,min_wage
2000,Indonesia,1172.26871302282,0.0
2000,Indonesia,1172.26871302282,0.0
2000,Indonesia,1172.26871302282,0.0
2000,Indonesia,1172.26871302282,0.0
2000,Indonesia,1172.26871302282,0.0
2000,Indonesia,1172.26871302282,0.0
1987,Austria,16480.2244027408,0.0
1987,Austria,16480.2244027408,0.0
1987,Austria,16480.2244027408,0.0
1987,Austria,16480.2244027408,0.0
2008,Australia,30085.6737595106,0.0
2008,Australia,30085.6737595106,0.0
2008,Australia,30085.6737595106,0.0
2008,Australia,30085.6737595106,0.0
2008,Australia,30085.6737595106,0.0
2008,Australia,30085.6737595106,0.0
2008,Indonesia,1466.32244309301,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1989,Ghana,,0.0
1989,Ghana,,0.0
1989,Ghana,,0.0
1989,Ghana,,0.0
1989,Ghana,,0.0
1989,Ghana,,0.0
1989,Ghana,,0.0
1989,Ghana,,0.0
1989,Ghana,,0.0
1989,Ghana,,0.0
1989,Ghana,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
1958,United Kingdom,,0.0
2017,Palestine,3012.54488131355,0.0
2017,Palestine,3012.54488131355,0.0
2017,Palestine,3012.54488131355,0.0
2017,Palestine,3012.54488131355,0.0
2017,Palestine,3012.54488131355,0.0
2017,Palestine,3012.54488131355,0.0
2017,Palestine,3012.54488131355,0.0
2017,Palestine,3012.54488131355,0.0
2017,Palestine,3012.54488131355,0.0
2017,Palestine,3012.54488131355,0.0
2017,Palestine,3012.54488131355,0.0
2017,Palestine,3012.54488131355,0.0
2011,Belgium,20406.3971454384,0.0
2011,Belgium,20406.3971454384,0.0
2011,Belgium,20406.3971454384,0.0
2011,Belgium,20406.3971454384,0.0
2011,Belgium,20406.3971454384,0.0
2011,Belgium,20406.3971454384,0.0
2011,Belgium,20406.3971454384,0.0
2011,Belgium,20406.3971454384,0.0
2011,Belgium,20406.3971454384,0.0
2011,Belgium,20406.3971454384,0.0
2011,Belgium,20406.3971454384,0.0
2011,Belgium,20406.3971454384,0.0
1996,China,615.011200066887,0.0
1996,China,615.011200066887,0.0
1996,China,615.011200066887,0.0
1996,China,615.011200066887,0.0
1996,China,615.011200066887,0.0
1996,China,615.011200066887,0.0
1996,China,615.011200066887,0.0
1996,China,615.011200066887,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
1995,Ghana,,0.0
1995,Ghana,,0.0
1995,Ghana,,0.0
1995,Ghana,,0.0
1995,Ghana,,0.0
1995,Ghana,,0.0
1995,Ghana,,0.0
1995,Ghana,,0.0
1995,Ghana,,0.0
1995,Ghana,,0.0
1995,Ghana,,0.0
1995,Ghana,,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
2009,Australia,29551.2586059008,0.0
1995,China,557.00671496748,0.0
1995,China,557.00671496748,0.0
1995,China,557.00671496748,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
1995,China,557.00671496748,0.0
1995,China,557.00671496748,0.0
1995,China,557.00671496748,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
1997,Sweden,16471.0975216421,0.0
2005,Sweden,20349.7491803579,0.0
2015,Sweden,23733.2902484686,0.0
2006,Sweden,20841.3567458382,0.0
1997,Sweden,16471.0975216421,0.0
2005,Sweden,20349.7491803579,0.0
2015,Sweden,23733.2902484686,0.0
2006,Sweden,20841.3567458382,0.0
1997,Sweden,16471.0975216421,0.0
2005,Sweden,20349.7491803579,0.0
2015,Sweden,23733.2902484686,0.0
2006,Sweden,20841.3567458382,0.0
1997,Sweden,16471.0975216421,0.0
2005,Sweden,20349.7491803579,0.0
2015,Sweden,23733.2902484686,0.0
2006,Sweden,20841.3567458382,0.0
1997,Sweden,16471.0975216421,0.0
2005,Sweden,20349.7491803579,0.0
2015,Sweden,23733.2902484686,0.0
2006,Sweden,20841.3567458382,0.0
2005,China,1178.94053420315,0.0
2005,China,1178.94053420315,0.0
2005,China,1178.94053420315,0.0
2005,China,1178.94053420315,0.0
2005,China,1178.94053420315,0.0
2005,China,1178.94053420315,0.0
2005,China,1178.94053420315,0.0
2005,China,1178.94053420315,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1981,United States,19368.0747648889,0.0
1983,Nigeria,925.37760254355,0.0
1983,Nigeria,925.37760254355,0.0
1983,Nigeria,925.37760254355,0.0
1983,Nigeria,925.37760254355,0.0
1983,Nigeria,925.37760254355,0.0
1983,Nigeria,925.37760254355,0.0
1983,Nigeria,925.37760254355,0.0
1983,Nigeria,925.37760254355,0.0
2005,Malawi,,0.0
2005,Malawi,,0.0
2005,Malawi,,0.0
2005,Malawi,,0.0
2005,Malawi,,0.0
2005,Malawi,,0.0
2005,Malawi,,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
2002,China,942.286885868331,0.0
1986,Portugal,7294.87196631145,0.0
1996,Portugal,10406.0749703834,0.0
2005,Portugal,12511.7122101132,0.0
2010,Portugal,13110.2729971664,0.0
2013,Portugal,11965.0855491495,0.0
1986,Portugal,7294.87196631145,0.0
1996,Portugal,10406.0749703834,0.0
2005,Portugal,12511.7122101132,0.0
2010,Portugal,13110.2729971664,0.0
2013,Portugal,11965.0855491495,0.0
1986,Portugal,7294.87196631145,0.0
1996,Portugal,10406.0749703834,0.0
2005,Portugal,12511.7122101132,0.0
2010,Portugal,13110.2729971664,0.0
2013,Portugal,11965.0855491495,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2007,China,1462.51034339453,0.0
2012,Egypt,2675.89297315467,0.0
2010,Jordan,3067.93101476804,0.0
2014,Tunisia,2614.77943791565,0.0
2012,Egypt,2675.89297315467,0.0
2012,Egypt,2675.89297315467,0.0
2012,Egypt,2675.89297315467,0.0
2012,Egypt,2675.89297315467,0.0
2012,Egypt,2675.89297315467,0.0
2012,Egypt,2675.89297315467,0.0
2012,Egypt,2675.89297315467,0.0
2012,Egypt,2675.89297315467,0.0
2012,Egypt,2675.89297315467,0.0
2012,Egypt,2675.89297315467,0.0
2010,Jordan,3067.93101476804,0.0
2010,Jordan,3067.93101476804,0.0
2010,Jordan,3067.93101476804,0.0
2010,Jordan,3067.93101476804,0.0
2010,Jordan,3067.93101476804,0.0
2010,Jordan,3067.93101476804,0.0
2010,Jordan,3067.93101476804,0.0
2010,Jordan,3067.93101476804,0.0
2010,Jordan,3067.93101476804,0.0
2010,Jordan,3067.93101476804,0.0
2014,Tunisia,2614.77943791565,0.0
2014,Tunisia,2614.77943791565,0.0
2014,Tunisia,2614.77943791565,0.0
2014,Tunisia,2614.77943791565,0.0
2014,Tunisia,2614.77943791565,0.0
2014,Tunisia,2614.77943791565,0.0
2014,Tunisia,2614.77943791565,0.0
2014,Tunisia,2614.77943791565,0.0
2014,Tunisia,2614.77943791565,0.0
2014,Tunisia,2614.77943791565,0.0
2001,Spain,15116.3020306277,0.0
2001,Spain,15116.3020306277,0.0
2001,Spain,15116.3020306277,0.0
2001,Spain,15116.3020306277,0.0
2001,Spain,15116.3020306277,0.0
2001,Spain,15116.3020306277,0.0
2001,Spain,15116.3020306277,0.0
2001,Spain,15116.3020306277,0.0
2001,Spain,15116.3020306277,0.0
2001,Spain,15116.3020306277,0.0
2010,Australia,30105.0106545297,0.0
2010,Australia,30105.0106545297,0.0
2010,Australia,30105.0106545297,0.0
2010,Australia,30105.0106545297,0.0
2010,Australia,30105.0106545297,0.0
2010,Australia,30105.0106545297,0.0
2010,Australia,30105.0106545297,0.0
2010,Australia,30105.0106545297,0.0
2010,Australia,30105.0106545297,0.0
2010,Australia,30105.0106545297,0.0
2010,Australia,30105.0106545297,0.0
2010,Australia,30105.0106545297,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
2009,China,1732.34236357327,0.0
1995,Norway,19841.3592985659,0.0
1995,Norway,19841.3592985659,0.0
1995,Norway,19841.3592985659,0.0
1982,Israel,8556.68694116035,0.0
1983,Israel,9134.99640483366,0.0
1984,Israel,8398.21014588631,0.0
1985,Israel,8357.37593931016,0.0
1986,Israel,9470.74940289195,0.0
1987,Israel,10148.6795948813,0.0
1988,Israel,10449.0869081807,0.0
1989,Israel,10329.7656535928,0.0
1990,Israel,10612.7486453753,0.0
1991,Israel,10717.4257482927,0.0
1970,United States,15553.4275793457,0.0
1970,United States,15553.4275793457,0.0
1970,United States,15553.4275793457,0.0
1970,United States,15553.4275793457,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1980,United States,19291.5972802289,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1991,Russia,,0.0
1993,Russia,,0.0
1994,Russia,,0.0
1991,Russia,,0.0
1993,Russia,,0.0
1994,Russia,,0.0
2002,France,18137.2608139176,0.0
2002,France,18137.2608139176,0.0
2002,France,18137.2608139176,0.0
2002,France,18137.2608139176,0.0
2002,France,18137.2608139176,0.0
2002,France,18137.2608139176,0.0
2002,France,18137.2608139176,0.0
2002,France,18137.2608139176,0.0
2002,France,18137.2608139176,0.0
2004,France,18496.4909010509,0.0
2004,France,18496.4909010509,0.0
2004,France,18496.4909010509,0.0
2004,France,18496.4909010509,0.0
2004,France,18496.4909010509,0.0
2004,France,18496.4909010509,0.0
2004,France,18496.4909010509,0.0
2004,France,18496.4909010509,0.0
2004,France,18496.4909010509,0.0
2004,France,18496.4909010509,0.0
2004,France,18496.4909010509,0.0
2004,France,18496.4909010509,0.0
1980,United States,19291.5972802289,0.0
1981,United States,19368.0747648889,0.0
1982,United States,19465.1360030044,0.0
1983,United States,20379.8687465782,0.0
1984,United States,21267.0736478321,0.0
1985,United States,22170.8413064676,0.0
1986,United States,22873.7098691142,0.0
1987,United States,23439.8637288527,0.0
1988,United States,24198.1985202394,0.0
1989,United States,24669.6416726427,0.0
1990,United States,24883.8111632342,0.0
1991,United States,24597.8329518818,0.0
1992,United States,25151.7947714355,0.0
1993,United States,25687.0229686941,0.0
1994,United States,26357.0105918837,0.0
1995,United States,26813.478019213,0.0
1996,United States,27422.977931951,0.0
1997,United States,28115.0554909648,0.0
1998,United States,29265.1178376968,0.0
1999,United States,30487.7835865826,0.0
2000,United States,31669.0407639025,0.0
2001,United States,32133.6680481563,0.0
2002,United States,32646.5054505848,0.0
2003,United States,33391.281192576,0.0
2004,United States,34330.9286603141,0.0
2005,United States,35220.589135164,0.0
2006,United States,35893.281666361,0.0
2007,United States,36417.8116512344,0.0
2008,United States,36129.0910981114,0.0
2009,United States,35346.2038975592,0.0
2010,United States,35722.2742848661,0.0
1980,United States,19291.5972802289,0.0
1981,United States,19368.0747648889,0.0
1982,United States,19465.1360030044,0.0
1983,United States,20379.8687465782,0.0
1984,United States,21267.0736478321,0.0
1985,United States,22170.8413064676,0.0
1986,United States,22873.7098691142,0.0
1987,United States,23439.8637288527,0.0
1988,United States,24198.1985202394,0.0
1989,United States,24669.6416726427,0.0
1990,United States,24883.8111632342,0.0
1991,United States,24597.8329518818,0.0
1992,United States,25151.7947714355,0.0
1993,United States,25687.0229686941,0.0
1994,United States,26357.0105918837,0.0
1995,United States,26813.478019213,0.0
1996,United States,27422.977931951,0.0
1997,United States,28115.0554909648,0.0
1998,United States,29265.1178376968,0.0
1999,United States,30487.7835865826,0.0
2000,United States,31669.0407639025,0.0
2001,United States,32133.6680481563,0.0
2002,United States,32646.5054505848,0.0
2003,United States,33391.281192576,0.0
2004,United States,34330.9286603141,0.0
2005,United States,35220.589135164,0.0
2006,United States,35893.281666361,0.0
2007,United States,36417.8116512344,0.0
2008,United States,36129.0910981114,0.0
2009,United States,35346.2038975592,0.0
2010,United States,35722.2742848661,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1978,United States,19296.7416492576,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1978,United States,19296.7416492576,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1976,United States,18108.1209347123,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1991,United States,24597.8329518818,0.0
1984,Czech Republic,,0.0
1993,Czech Republic,4843.12512849439,0.0
1984,Czech Republic,,0.0
1993,Czech Republic,4843.12512849439,0.0
1984,Slovakia,,0.0
1993,Slovakia,4456.2138212278,0.0
1984,Slovakia,,0.0
1993,Slovakia,4456.2138212278,0.0
1984,Czech Republic,,0.0
1993,Czech Republic,4843.12512849439,0.0
1984,Czech Republic,,0.0
1993,Czech Republic,4843.12512849439,0.0
1984,Czech Republic,,0.0
1993,Czech Republic,4843.12512849439,0.0
1984,Czech Republic,,0.0
1993,Czech Republic,4843.12512849439,0.0
1984,Czech Republic,,0.0
1993,Czech Republic,4843.12512849439,0.0
1984,Czech Republic,,0.0
1993,Czech Republic,4843.12512849439,0.0
1984,Slovakia,,0.0
1993,Slovakia,4456.2138212278,0.0
1984,Slovakia,,0.0
1993,Slovakia,4456.2138212278,0.0
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1984,Great Britain,,
1980,Brazil,3617.64915529714,0.0
1980,Brazil,3617.64915529714,0.0
1980,Brazil,3617.64915529714,0.0
1980,Brazil,3617.64915529714,0.0
1980,Brazil,3617.64915529714,0.0
1980,Brazil,3617.64915529714,0.0
1980,Brazil,3617.64915529714,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1995,Indonesia,1073.45597968837,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1994,India,397.598700427276,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1979,United States,19538.6059541001,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
2000,United States,31669.0407639025,0.0
2000,United States,31669.0407639025,0.0
2000,United States,31669.0407639025,0.0
2000,United States,31669.0407639025,0.0
2000,United States,31669.0407639025,0.0
2000,United States,31669.0407639025,0.0
2000,United States,31669.0407639025,0.0
2000,United States,31669.0407639025,0.0
2000,United States,31669.0407639025,0.0
2000,United States,31669.0407639025,0.0
2000,United States,31669.0407639025,0.0
2000,United States,31669.0407639025,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1994,United States,26357.0105918837,0.0
1985,Russia,,0.0
1990,Russia,,0.0
1996,Russia,1836.55517578125,0.0
1998,Russia,1867.98657226563,0.0
2000,Russia,1958.11730957031,0.0
2002,Russia,2337.50927734375,0.0
1986,Ukraine,,0.0
1991,Ukraine,971.634521484375,0.0
1997,Ukraine,543.843872070313,0.0
1998,Ukraine,557.917846679688,0.0
2000,Ukraine,570.542724609375,0.0
2002,Ukraine,679.804016113281,0.0
1996,Russia,1836.55517578125,0.0
1998,Russia,1867.98657226563,0.0
2000,Russia,1958.11730957031,0.0
2002,Russia,2337.50927734375,0.0
1997,Ukraine,543.843872070313,0.0
1998,Ukraine,557.917846679688,0.0
2000,Ukraine,570.542724609375,0.0
2002,Ukraine,679.804016113281,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United States,19465.1360030044,0.0
1982,United Kingdom,13531.8526050408,0.0
1982,United Kingdom,13531.8526050408,0.0
1982,United Kingdom,13531.8526050408,0.0
1984,United Kingdom,14398.3973596573,0.0
1984,United Kingdom,14398.3973596573,0.0
1984,United Kingdom,14398.3973596573,0.0
1984,United Kingdom,14398.3973596573,0.0
1984,United Kingdom,14398.3973596573,0.0
1984,United Kingdom,14398.3973596573,0.0
1984,United Kingdom,14398.3973596573,0.0
1984,United Kingdom,14398.3973596573,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
2000,United Kingdom,24477.3157094192,0.0
1940,United States,,0.0
1950,United States,,0.0
1960,United States,,0.0
1970,United States,15553.4275793457,0.0
1980,United States,19291.5972802289,0.0
1990,United States,24883.8111632342,0.0
1940,United States,,0.0
1950,United States,,0.0
1960,United States,,0.0
1970,United States,15553.4275793457,0.0
1980,United States,19291.5972802289,0.0
1990,United States,24883.8111632342,0.0
1970,United States,15553.4275793457,0.0
1980,United States,19291.5972802289,0.0
1990,United States,24883.8111632342,0.0
2000,United States,31669.0407639025,0.0
2008,United States,36129.0910981114,0.0
1970,United States,15553.4275793457,0.0
1980,United States,19291.5972802289,0.0
1990,United States,24883.8111632342,0.0
2000,United States,31669.0407639025,0.0
2008,United States,36129.0910981114,0.0
