"","V1"
"2348",1.38543889734804
"2349",1.18561165485658
"2350",0.803210880301993
"2351",1.01455876201868
"2352",1.46448101600024
"2353",0.883508841191195
"2354",0.672227800206589
"2355",0.821911906856635
"2356",0.762951648275005
"2357",1.20574901926684
"2358",0.972513560025323
"2359",1.03803262293879
"2360",0.92185818703697
"2361",0.559391077162944
"2362",1.20089569233295
"2363",0.819917097104924
"2364",0.783153127852351
"2365",0.989603240701215
"2366",0.659498102461441
"2367",0.744606968795688
"2368",1.4366360927534
"2369",0.938533127543449
"2370",1.18970676236568
"2371",0.974401151533084
"2372",0.841027474453696
"2373",0.921572289955144
"2374",0.857391411071666
"2375",0.797444943721377
"2376",1.08176673140582
"2377",0.930796203530222
"2378",1.54994714065707
"2379",0.668176037208269
"2380",0.817787651300784
"2381",0.789744779455299
"2382",0.879335926203436
"2383",1.17761760463927
"2384",0.726475695273286
"2385",0.910291662881011
"2386",0.640230039014519
"2387",0.656638480379184
"2388",1.09034441409989
"2389",1.27590003638506
"2390",0.692220620461666
"2391",0.955332053803795
"2392",1.20192103991376
"2393",0.980717271405354
"2394",0.846166327283272
"2395",1.44424454254517
"2396",0.737531422395021
"2397",0.965269704771032
"2398",0.703844232340375
"2399",0.772734989850739
"2400",0.924112245740189
"2401",1.07823328717818
"2402",0.927303257441692
"2403",1.05374158985663
"2404",1.21407638690541
"2405",0.896721278101262
"2406",0.968597331688512
"2407",1.6470169724107
"2408",1.16099671350973
"2409",1.33416609823651
"2410",1.20491198565783
"2411",0.784925077922986
"2412",1.3128712654924
"2413",0.756044586096976
"2414",1.0374799810093
"2415",0.989596640119262
"2416",0.71877161730576
"2417",0.681935425252896
"2418",1.38814288651493
"2419",0.974152855044408
"2420",0.646164226448429
"2421",0.857360973332369
"2422",0.53727867605789
"2423",0.890933567704424
"2424",0.998556231315713
"2425",0.695297520479682
"2426",1.18067436477544
"2427",0.982615517898618
"2428",0.832099987225061
"2429",0.898489077725523
"2430",0.836937996238833
"2431",1.55513627064902
"2432",0.957069372455181
"2433",1.45767964118311
"2434",0.909798258882078
"2435",0.974654865628572
"2436",1.57109562689659
"2437",0.966715629643866
"2438",1.31306290572919
"2439",1.22603480440908
"2440",0.7760564683947
"2441",0.79507680709559
"2442",0.988444930483612
"2443",0.86037691442131
"2444",1.39334447057936
"2445",0.747877209500926
"2446",1.16833594061737
"2447",1.52742571166951
"2448",0.855367404738313
"2449",0.900920396565867
"2450",0.876166560880161
"2451",0.85261320867158
"2452",1.22961273965497
"2453",0.727084147985135
"2454",0.732002921962572
"2455",0.853397443274274
"2456",1.0446957372966
"2457",1.45280997438775
"2458",0.652244003322011
"2459",0.754654251182409
"2460",1.00717375903898
"2461",0.819302305750931
"2462",0.786717464420246
"2463",0.579331066509309
"2464",1.05656389570083
"2465",1.03700434677151
"2466",1.49898988238165
"2467",0.991798039484036
"2468",0.58791269211968
"2469",1.06450585565177
"2470",1.23820339485132
"2471",0.528473913935031
"2472",1.01076441053955
"2473",0.84288948236257
"2474",1.08839227640739
"2475",1.26393456602714
"2476",1.08033246284657
"2477",0.841714647867357
"2478",0.80654492113171
"2479",0.844960268038464
"2480",1.0329752428686
"2481",0.692900133571424
"2482",0.863996048836911
"2483",0.589584676840185
"2484",1.05852609719757
"2485",1.04299436897893
"2486",0.884347091067461
"2487",1.05169501589289
"2488",0.795301234707614
"2489",0.793882648199801
"2490",0.85688422889316
"2491",1.54282923530161
"2492",1.43208799331426
"2493",1.51929001879229
"2494",1.00337884832644
"2495",1.32093156652591
"2496",0.923056237042972
"2497",1.01262264408079
"2498",1.02154526953445
"2499",1.23711476114531
"2500",0.648362904022582
"2501",0.825758525144229
"2502",0.589143191224515
"2503",1.40072815376144
"2504",0.906683831360346
"2505",1.05019756016423
"2506",1.17462384911161
"2507",1.21111236456949
"2508",0.880089080146353
"2509",0.976279667384104
"2510",1.37967504621265
"2511",0.785127061452401
"2512",0.945343049209797
"2513",1.0997475277396
"2514",1.22932165855762
"2515",0.739219316145438
"2516",0.837272080931724
"2517",0.599464403829742
"2518",1.26727973047108
"2519",1.20345684724808
"2520",1.50337273814235
"2521",0.874162248513658
"2522",0.981214430638733
"2523",0.93435097082412
"2524",0.93246077408717
"2525",0.77918780983402
"2526",0.990152656286199
"2527",1.11902444038362
"2528",0.735700329987254
"2529",1.08034850178629
"2530",0.712971752896845
"2531",1.58514039966905
"2532",0.665060228434927
"2533",0.688576704851772
"2534",1.24304645254778
"2535",0.991968508559436
"2536",0.774004967704665
"2537",0.828593953705712
"2538",0.77653871535789
"2539",1.21055952446625
"2540",0.857915672682443
"2541",0.847544414759591
"2542",0.711231889285345
"2543",1.02471438288382
"2544",0.869082139589382
"2545",0.812212804556648
"2546",0.938810116634752
"2547",0.663681042463215
"2548",1.74053072594661
"2549",1.27764361727771
"2550",0.842578004144599
"2551",1.09389348867328
"2552",0.774593540644622
"2553",0.773757019958006
"2554",0.658546542958505
"2555",0.868343356106854
"2556",1.36352132753154
"2557",0.903658700921468
"2558",0.640042641406751
"2559",0.764383594351015
"2560",1.04123893970936
"2561",1.10130318804429
"2562",0.879378311778194
"2563",0.899351176822995
"2564",1.03008665122806
"2565",0.720379768414133
"2566",0.871252140249789
"2567",1.02674871273708
"2568",1.03554193274686
"2569",1.1000715492245
"2570",0.807651180445914
"2571",1.07741561821496
"2572",0.756977856125526
"2573",1.23672017821096
"2574",0.861997409735159
"2575",1.05848255585246
"2576",1.18379651823287
"2577",0.872621828489766
"2578",1.17070181953365
"2579",1.7300345312195
"2580",0.738106768613747
"2581",0.552550306311279
"2582",0.800051363125739
"2583",1.12902656677742
"2584",1.89951356438927
"2585",0.831740753802582
"2586",0.948292762682451
"2587",1.45208961847031
"2588",1.77766944267777
"2589",1.1860928118168
"2590",1.27259449780175
"2591",1.46909861842992
"2592",0.836633582449056
"2593",1.78625922842256
"2594",0.916633914103829
"2595",0.685603945111777
"2596",0.804364722179719
"2597",1.06152962125189
"2598",1.1541939792619
"2599",0.949209545205342
"2600",1.21046934891582
"2601",0.912480239574913
"2602",0.721508429174539
"2603",0.971033168453943
"2604",0.778206363115174
"2605",1.34301649754114
"2606",0.835115149068152
"2607",1.207537947895
"2608",0.981889193465103
"2609",0.515029214193504
"2610",1.52041812312835
"2611",0.717181103833879
"2612",1.33019650333893
"2613",0.993858577625008
"2614",1.18064644261533
"2615",0.791998433222061
"2616",0.847860428910123
"2617",1.21878614583126
"2618",1.17099338003367
"2619",1.06064427002674
"2620",0.80723575953494
"2621",1.4584795972318
"2622",1.10274167326962
"2623",1.62159885839838
"2624",0.962250108685962
"2625",1.33872588848212
"2626",0.889065801986643
"2627",0.719102697873669
"2628",1.02866174049025
"2629",0.792997672263377
"2630",0.947182378850859
"2631",0.898226676545031
"2632",0.860785140889752
"2633",0.852294757615755
"2634",0.768240602705517
"2635",1.04864086379712
"2636",1.14295497637144
"2637",0.663296015139455
"2638",1.35043245852793
"2639",1.66526344007035
"2640",0.874470005612802
"2641",0.768779465738087
"2642",1.32112122237234
"2643",0.812503795480247
"2644",0.833537406600206
"2645",0.737008540714895
"2646",1.08738392565317
"2647",1.0300506322568
"2648",1.15114801212219
"2649",1.73882005361179
"2650",1.33506644890876
"2651",0.935547916885134
"2652",1.30184823830161
"2653",1.12041198893951
"2654",1.18747373855052
"2655",0.987230943359958
"2656",0.965174814801791
"2657",0.839917054870891
"2658",1.02406871454091
"2659",1.32132858120586
"2660",1.07955112908678
"2661",0.771009543467279
"2662",0.907990839088356
"2663",0.900650942430866
"2664",0.987303570059089
"2665",0.779816896306926
"2666",0.87144688277501
"2667",1.20447268804717
"2668",0.992435281570244
"2669",0.734302918148403
"2670",1.02263494329205
"2671",0.61297812679775
"2672",0.961268441966564
"2673",1.08733062972166
"2674",0.664218092832123
"2675",0.933729171324199
"2676",0.852131611743599
"2677",0.962923445341472
"2678",0.95033522733755
"2679",1.51257776553394
"2680",0.732735455600912
"2681",1.35599962982907
"2682",1.11152179372238
"2683",0.813574989680167
"2684",0.984590086544753
"2685",0.873614854654266
"2686",1.6510945285734
"2687",0.839459552691055
"2688",1.15883995234508
"2689",1.22741731062953
"2690",1.67494228633037
"2691",1.08467989495196
"2692",1.35581359914451
"2693",0.904339220828099
"2694",0.791723464351972
"2695",1.1474233549167
"2696",1.68127285383923
"2697",0.810906125439565
"2698",0.872439746469811
"2699",0.634822947683743
"2700",1.3497769110223
"2701",0.890926499978162
"2702",1.28748543188991
"2703",1.33569930784547
"2704",0.667197093372936
"2705",0.757467421663109
"2706",0.98046372090696
"2707",1.11844790662499
"2708",1.32334067124702
"2709",0.727117382711803
"2710",0.904682357738893
"2711",1.05266177579013
"2712",1.3517423468362
"2713",0.731889764588292
"2714",0.991937481924464
"2715",0.752539410958715
"2716",0.889743889948605
"2717",0.859623503057019
"2718",1.38138950451123
"2719",1.53844114403675
"2720",1.00471137138507
"2721",1.52392735610206
"2722",0.829795872411121
"2723",0.979734133743125
"2724",0.939902651755607
"2725",0.87420763377293
"2726",0.511485629169518
"2727",0.838182707721106
"2728",0.786009265158353
"2729",0.612202061374841
"2730",0.87619074672496
"2731",0.936476799554948
"2732",1.07326117178873
"2733",0.71578359047701
"2734",0.688446654383057
"2735",0.904688251155129
"2736",0.576914653996099
"2737",1.0926067380909
"2738",1.08050878736321
"2739",1.61304442936497
"2740",0.555750003547647
"2741",0.80919405062899
"2742",1.07984662573326
"2743",0.91174101756912
"2744",0.691021522730855
"2745",1.00388188762081
"2746",1.49455445578547
"2747",0.956266391948193
"2748",0.84495290743087
"2749",0.864298335987974
"2750",0.824726243854708
"2751",0.886349950908217
"2752",1.22719193161539
"2753",1.1118365395856
"2754",1.12600391976831
"2755",0.961952451888483
"2756",0.697579077766215
"2757",0.621390499998681
"2758",0.822055055023727
"2759",0.954720583734601
"2760",1.05799736926697
"2761",1.03004837738858
"2762",1.02821212600884
"2763",0.722946757593352
"2764",1.03401264322173
"2765",1.20401941719381
"2766",1.08122449845809
"2767",0.915400446116403
"2768",0.994981223739525
"2769",1.1961983661994
"2770",1.068706921039
"2771",0.766225956015237
"2772",0.68216011672285
"2773",1.15736111847721
"2774",0.981800968051745
"2775",0.8765394604008
"2776",1.01502178873902
"2777",1.20954124877458
"2778",1.15807857419117
"2779",0.891076355310779
"2780",1.09860343410365
"2781",0.84171327143648
"2782",0.772907312168497
"2783",0.751467344840991
"2784",0.554485496143588
"2785",0.692081544429613
"2786",0.908004667061506
"2787",0.860103822584211
"2788",0.947897428070028
"2789",1.37857282435078
"2790",0.743988919038633
"2791",1.2580966945786
"2792",0.681593409153323
"2793",0.932014120724124
"2794",1.24008852851295
"2795",0.783539162894868
"2796",0.593030830983748
"2797",0.872937887107674
"2798",0.735034796153942
"2799",0.736682299288847
"2800",0.699906294931029
"2801",1.0127489387447
"2802",0.852215099692991
"2803",1.28791391731277
"2804",0.983571916268454
"2805",0.760935970333793
"2806",1.20231141188901
"2807",0.934669333324148
"2808",1.05624620424746
"2809",0.75337369285081
"2810",1.16216475499476
"2811",1.19192555652704
"2812",0.956533183597261
"2813",1.37199350599248
"2814",0.797876308439444
"2815",0.857039389128172
"2816",1.54431190672013
"2817",0.765939599448479
"2818",0.920960085334946
"2819",0.8993825011598
"2820",1.02875758373291
"2821",0.965919838340032
"2822",1.01681684942433
"2823",0.939101335100004
"2824",0.89963997328736
"2825",0.934218403407767
"2826",1.78229549514857
"2827",1.04099828535277
"2828",0.942153224655616
"2829",1.5150568094987
"2830",0.91777150609464
"2831",1.91260689259529
"2832",0.692441434377908
"2833",0.938390698502454
"2834",1.33947794689669
"2835",0.631202937967045
"2836",0.845641985292132
"2837",1.00893007274453
"2838",0.863349004289077
"2839",1.32018444338701
"2840",1.34063020378287
"2841",0.659173126455562
"2842",0.92859990697573
"2843",0.87375644685218
"2844",0.78198599029354
"2845",0.813445263384346
"2846",0.741765945497948
"2847",0.953674927545451
"2848",0.707173298693114
"2849",1.32217834735617
"2850",0.978180272987031
"2851",1.15137907660219
"2852",0.891379197380224
"2853",0.746454891547454
"2854",0.647451256586471
"2855",1.22406265941506
"2856",1.03125945900423
"2857",0.657759437063807
"2858",1.11738850373128
"2859",1.08454030020414
"2860",0.689769002620686
"2861",1.10948909984576
"2862",0.616725728469462
"2863",1.18449960362114
"2864",1.00381733803832
"2865",1.3781898393456
"2866",0.850423074331269
"2867",0.751834716405396
"2868",0.770895945743337
"2869",0.950872064908589
"2870",0.957026600339449
"2871",1.74410137427466
"2872",1.06273881909843
"2873",0.934308727891786
"2874",0.882672131349276
"2875",0.911799723960155
"2876",0.832129783020277
"2877",0.841123597302103
"2878",0.800760666086479
"2879",0.87174501869369
"2880",0.66621649631037
"2881",0.873856145198585
"2882",0.841565318593296
"2883",1.01574022409129
"2884",1.27992196780601
"2885",0.741686774166651
"2886",0.803893017305601
"2887",0.846841111856939
"2888",0.860705487706053
"2889",1.05525757043544
"2890",1.5028063504941
"2891",0.948784991823736
"2892",0.761949139041416
"2893",0.918316798195301
"2894",0.894790646103881
"2895",1.03865256026561
"2896",1.47736367581264
"2897",0.708814390900967
"2898",1.23068295437278
"2899",0.798285830863396
"2900",0.821618588039312
"2901",0.821427893759875
"2902",0.946028189233315
"2903",1.23765934402373
"2904",1.00632523579288
"2905",0.76224606137059
"2906",0.586786648009449
"2907",1.05001072247486
"2908",1.36800968639479
"2909",0.673874918765999
"2910",0.877082775693093
"2911",1.24198247996632
"2912",0.838615981232611
"2913",1.06195783444878
"2914",0.919487716067193
"2915",0.75413491972569
"2916",1.46206244760465
"2917",0.6057581043112
"2918",0.975699718039163
"2919",0.995784741469597
"2920",0.904956805271902
"2921",1.05356943147221
"2922",0.996021016313454
"2923",1.14709282927385
"2924",1.32940931630142
"2925",0.902257934880383
"2926",0.693318654485253
"2927",1.03417225724736
"2928",1.43757504768462
"2929",0.566991038072492
"2930",0.705174302151294
"2931",0.943356351293321
"2932",0.955474046480917
"2933",0.822642255955761
"2934",0.962008645383532
"2935",1.04725944109162
"2936",1.26249621943015
"2937",0.765320138803079
"2938",0.796398395928418
"2939",1.0131749443403
"2940",0.819412775417887
"2941",0.865686542023564
"2942",1.03019939213496
"2943",0.967940456956483
"2944",0.87336171764544
"2945",0.681818274220479
"2946",1.10122742623424
"2947",1.04772847774891
"2948",0.977638081315655
"2949",1.2494684022344
"2950",0.824821579574145
"2951",1.2156032830244
"2952",1.04196840908423
"2953",0.938255318468591
"2954",1.06642094866664
"2955",0.512132600456523
"2956",0.866697971441641
"2957",1.0575948761336
"2958",0.960976687817898
"2959",1.06940367999156
"2960",1.13846824560794
"2961",0.804631777279938
"2962",1.24940698802158
"2963",1.5438227582985
"2964",0.926688935264679
"2965",0.974875955581092
"2966",0.886810029870513
"2967",0.901528729276004
"2968",1.26853919196011
"2969",1.0858290433362
"2970",1.11690792849813
"2971",1.03515863080333
"2972",0.669622559954761
"2973",0.647304496022178
"2974",0.659433452860877
"2975",0.693409782719485
"2976",1.33266136489584
"2977",0.93457650466381
"2978",0.675441928983643
"2979",1.27862464359101
"2980",0.828576481054257
"2981",0.769366981933628
"2982",0.90232892294441
"2983",1.06570669232816
"2984",0.886480654595041
"2985",0.70844802586405
"2986",1.07343487210643
"2987",0.977732089415729
"2988",1.04491988630428
"2989",0.845572535884802
"2990",0.833602583989567
"2991",0.598557136670113
"2992",1.03374089858915
"2993",0.933949758538164
"2994",0.908478061974399
"2995",0.77674592574884
"2996",0.777874401590013
"2997",1.13963430926222
"2998",1.28619567837501
"2999",0.873926144096431
"3000",0.870820232056297
"3001",1.25532170462122
"3002",0.601802491271144
"3003",1.10230390572272
"3004",0.989376946685652
"3005",0.859156918502652
"3006",0.873189740359529
"3007",1.10349839379275
"3008",0.646252414020772
"3009",0.776101840129351
"3010",1.02325565052572
"3011",0.920365651975029
"3012",1.0432730787005
"3013",1.2213322073335
"3014",1.08820637492177
"3015",1.16594948794453
"3016",0.672019021612005
"3017",1.1626893413854
"3018",0.925816306327617
"3019",0.892347868610424
"3020",1.08370921970062
"3021",1.07981549220019
"3022",1.46221939882871
"3023",0.999684164569912
"3024",0.930354497374879
"3025",1.10784683015531
"3026",1.06502932179452
"3027",0.981958791940595
"3028",0.750444864298581
"3029",0.891817449040462
"3030",1.80945936730014
"3031",0.942151634711602
"3032",0.900884092036412
"3033",0.966793591044296
"3034",0.753607378402558
"3035",1.0782311553372
"3036",0.950522951368823
"3037",1.08611088057439
"3038",0.799870447957227
"3039",0.596215559997937
"3040",1.11117339110389
"3041",1.03085618626506
"3042",0.608292285169929
"3043",1.20319766451694
"3044",0.831325285116226
"3045",1.15898719073273
"3046",0.752175481818729
"3047",0.966874412112992
"3048",0.872798141336482
"3049",0.708097307983996
"3050",0.970398652790385
"3051",1.10440433142554
"3052",1.26379631727831
"3053",1.0323432940164
"3054",0.885605149702916
"3055",0.729346134571665
"3056",1.15920086819182
"3057",1.16988220615892
"3058",1.37401121488349
"3059",0.784214859634781
"3060",1.15750515389034
"3061",1.88987077484695
"3062",0.928151471755706
"3063",1.06498566762136
"3064",1.22816297415605
"3065",0.905581473212076
"3066",0.833334959925595
"3067",0.726388264656573
"3068",0.804930377887997
"3069",1.24872444035061
"3070",0.96166515869251
"3071",1.08067357230783
"3072",0.903133673882796
"3073",0.89783463228313
"3074",1.13905820454209
"3075",1.03085297152358
"3076",1.12903861587608
"3077",1.05779240157512
"3078",1.23239552749356
"3079",1.6704041320089
"3080",0.740480378932529
"3081",1.64670715326956
"3082",0.971545814578471
"3083",0.840772738043918
"3084",0.845034767017262
"3085",0.667410650294422
"3086",0.778806106623825
"3087",0.810931982663867
"3088",1.34371368023318
"3089",1.08417845976655
"3090",0.965234936165739
"3091",1.03156052142864
"3092",0.817757356005021
"3093",0.745676200812885
"3094",1.07443974337337
"3095",1.16853188372549
"3096",0.920884498475312
"3097",0.781123351211951
"3098",1.10793239721324
"3099",1.23928070800225
"3100",0.626633873779093
"3101",1.09920618628947
"3102",1.67734369579207
"3103",0.807127390676508
"3104",0.763545011432325
"3105",0.806582565259709
"3106",1.09651630468183
"3107",0.966083210744492
"3108",1.05465183890954
"3109",0.963878594077412
"3110",1.79551798943808
"3111",0.741573587698429
"3112",0.800702066420025
"3113",0.634636727901242
"3114",1.00483092126005
"3115",0.807879499173637
"3116",1.0191440961336
"3117",0.605639508327849
"3118",1.06802820207334
"3119",1.1469751547116
"3120",1.21434203649154
"3121",1.22089064186624
"3122",1.03101672522474
"3123",1.05602226210573
"3124",0.59516623372916
"3125",0.952766206137784
"3126",1.05450333210934
"3127",0.929538302764122
"3128",0.895941392692604
"3129",0.628723320672648
"3130",0.840765511861305
"3131",1.18143649907181
"3132",0.534948694587134
"3133",0.549403876215962
"3134",1.39204429593144
"3135",1.0111820209392
"3136",0.831202532076787
"3137",1.07253718285348
"3138",0.752103132295256
"3139",0.910480498760802
"3140",1.46068349111532
"3141",0.966818580111247
"3142",0.875010812366276
"3143",0.866322989612423
"3144",1.00646031800022
"3145",1.11601755490046
"3146",0.871344821503871
"3147",1.05234892572424
"3148",1.05408393373703
"3149",0.713266693591444
"3150",0.670649505789752
"3151",1.17676899145336
"3152",0.828150188322456
"3153",0.724136155522248
"3154",1.50533146674235
"3155",0.687056389022131
"3156",0.752328194367168
"3157",1.18107390627575
"3158",0.776278311245491
"3159",1.10461976418019
"3160",0.964441062462391
"3161",0.881084654375957
"3162",0.89327357293734
"3163",0.900364238687299
"3164",1.05176311280817
"3165",1.26331908389795
"3166",1.16689919665272
"3167",1.2479571739544
"3168",0.693388218241957
"3169",1.51370479285853
"3170",0.595077727136777
"3171",0.865552721292661
"3172",0.775229428175058
"3173",1.15652663137319
"3174",0.672323021500856
"3175",1.08498382582067
"3176",0.8106958609773
"3177",1.07021762779659
"3178",0.829807909762208
"3179",1.11349708299358
"3180",1.73379477828199
"3181",1.27500304655632
"3182",0.874508748367939
"3183",0.653219161897699
"3184",1.14693249896299
"3185",1.71833723659907
"3186",1.49625381221591
"3187",1.06914332061126
"3188",0.811619757146101
"3189",1.07332425368064
"3190",0.979328701254433
"3191",1.85634038234429
"3192",1.34342448712461
"3193",0.597465040937992
"3194",0.992873994928096
"3195",0.954992817784569
"3196",1.27425164227004
"3197",1.04792936744678
"3198",0.674480688855832
"3199",0.638091527647999
"3200",0.824671700166954
"3201",0.730036035630448
"3202",0.802803649930149
"3203",1.00509696183317
"3204",0.925330701503939
"3205",0.919895607520501
"3206",1.036490690109
"3207",0.74317672395918
"3208",0.712923328650834
"3209",1.07144451449075
"3210",1.31824744738717
"3211",1.02435186044459
"3212",0.899077911452994
"3213",1.05169311384387
"3214",0.878995361542229
"3215",1.20421023469883
"3216",1.11161377316938
"3217",1.25583450189613
"3218",1.0133231860378
"3219",1.03962981411391
"3220",0.707109316681727
"3221",0.708025053258695
"3222",1.18764449171995
"3223",0.691254691223534
"3224",0.834458644492056
"3225",0.80121389743956
"3226",1.5123399499559
"3227",0.81000687426743
"3228",1.17507795032795
"3229",0.85166515286237
"3230",1.15468060955722
"3231",1.3268163019325
"3232",0.771168071177752
"3233",0.91959647755579
"3234",0.765109272501076
"3235",0.696825231948054
"3236",0.909291355823271
"3237",0.76918808448567
"3238",0.645415203335676
"3239",0.627093480187503
"3240",1.30286537610524
"3241",0.729035316890129
"3242",1.06514381355521
"3243",1.0840610853006
"3244",0.708349431330498
"3245",0.755438466281229
"3246",0.904177327273497
"3247",0.976317787179035
"3248",0.853912315760679
"3249",1.10838173794532
"3250",0.92266285777737
"3251",1.167195326606
"3252",1.46510756438481
"3253",1.46258792347083
"3254",1.1431328669782
"3255",0.949641109578407
"3256",0.860679388941398
"3257",1.1830932418844
"3258",0.787633390929936
"3259",0.925093915261874
"3260",0.912644679854317
"3261",1.08551975404876
"3262",1.16021738703463
"3263",0.874871103401226
"3264",0.969947432700047
"3265",0.970948286817677
"3266",1.28512058770573
"3267",0.762071356350607
"3268",0.79657438125337
"3269",1.34249040640063
"3270",0.806011918437014
"3271",0.885252410075898
"3272",0.894937913973167
"3273",0.97680601985322
"3274",0.881679883336377
"3275",0.725636811997904
"3276",1.01492984730546
"3277",0.859156985464757
"3278",0.889967776832434
"3279",0.693439621234179
"3280",0.815513205806219
"3281",0.829051480506263
"3282",1.14710990228119
"3283",1.28552022807973
"3284",0.89499489757373
"3285",0.939219234826491
"3286",1.2204665986286
"3287",1.0207806911708
"3288",0.931398419135623
"3289",0.675168246942948
"3290",1.48498483108779
"3291",1.02492845700273
"3292",0.740533978074154
"3293",1.3185160295529
"3294",0.756334423178252
"3295",0.69928717354082
"3296",1.09596473135527
"3297",1.44820679429226
"3298",0.750087694411401
"3299",0.930593975931742
"3300",0.728592201198309
"3301",0.882480241396329
"3302",0.988830407265801
"3303",0.544510997713591
"3304",1.02387566699658
"3305",1.43489832966434
"3306",0.748694393331002
"3307",0.91308471999783
"3308",0.764367187490003
"3309",0.761893502991267
"3310",0.982180573655946
"3311",0.872449716825739
"3312",0.700218190940613
"3313",1.11127755900842
"3314",0.728978909228566
"3315",0.982031817074104
"3316",0.770762306467431
"3317",0.70581992274165
"3318",1.21918560052288
"3319",1.13432080065497
"3320",1.1080703144205
"3321",1.21705848963695
"3322",0.967200468893687
"3323",1.06004309292638
"3324",1.13938610675088
"3325",0.846452622511828
"3326",0.841187092922805
"3327",1.29161726705373
"3328",1.01588905821617
"3329",1.11303968980224
"3330",1.19796434768734
"3331",1.08325544075895
"3332",1.35356588317815
"3333",1.07983678466879
"3334",0.695398721411141
"3335",0.604575140733866
"3336",0.80267316866059
"3337",0.647490759014271
"3338",0.654501133702218
"3339",0.927739890306304
"3340",1.29376253931378
"3341",1.06800271841931
"3342",1.13348799218209
"3343",1.30371395492033
"3344",0.932895213521213
"3345",0.971147349662655
"3346",1.28348973250043
"3347",0.872953257918498
"3348",1.00748194017779
"3349",1.00008242562324
"3350",1.30562951241769
"3351",0.731861904577438
"3352",1.26233284757351
"3353",1.26092923413157
"3354",1.2067980058723
"3355",0.94842727911571
"3356",1.2672176148202
"3357",1.27587051725911
"3358",0.603193237342915
"3359",0.653488719635718
"3360",0.776626463213351
"3361",1.11582649268663
"3362",1.07170321435037
"3363",1.06444606512822
"3364",0.6963175052802
"3365",0.970171731031451
"3366",0.706206030843026
"3367",0.974021727060396
"3368",0.871845953014294
"3369",1.13065267765388
"3370",1.29868759618744
"3371",0.678466732162563
"3372",1.29259149413431
"3373",0.839785602975589
"3374",1.32804284000112
"3375",1.11480657875407
"3376",0.718215625006744
"3377",1.01726736293576
"3378",1.16055087715866
"3379",1.18517329091698
"3380",1.22100336172741
"3381",0.975573403696962
"3382",0.546958848905771
"3383",0.58865397290875
"3384",1.07932836038164
"3385",0.904620959154618
"3386",0.966716867698678
"3387",1.44335100756903
"3388",1.05980211410687
"3389",1.2719487369763
"3390",0.896891747205007
"3391",1.09581945318229
"3392",1.25035909639307
"3393",1.43454443231433
"3394",1.34828674658818
"3395",0.844416455568477
"3396",0.737303728886597
"3397",1.43537555007204
"3398",0.808692938079787
"3399",0.750721005198742
"3400",0.797491726861263
"3401",0.958580650131671
"3402",0.895096477904065
"3403",1.12992640338754
"3404",1.05316636383028
"3405",0.827899367947328
"3406",0.65090015152809
"3407",0.970643945075633
"3408",0.782607083863862
"3409",0.820229941783125
"3410",1.22665227644357
"3411",1.04401451572025
"3412",0.590052508583872
"3413",1.16052863304693
"3414",1.45358611918874
"3415",1.1119757219113
"3416",0.871828325645616
"3417",0.889273419598549
"3418",0.858010777557682
"3419",0.66671669150382
"3420",1.05813742749348
"3421",0.741120017096461
"3422",0.869596628384005
"3423",1.34221907071349
"3424",1.08010713620227
"3425",0.99945747383376
"3426",0.702706671033375
"3427",1.00861581079244
"3428",1.1453497795398
"3429",0.696496440796776
"3430",0.76742912100352
"3431",1.00865977365206
"3432",0.596496941308541
"3433",0.773780821349565
"3434",0.745555204540227
"3435",0.964146561884387
"3436",0.802107003183846
"3437",0.563323641378278
"3438",0.856370563159814
"3439",0.844072139369117
"3440",1.39377957184195
"3441",0.823343344526223
"3442",0.799487615108958
"3443",0.878052092349427
"3444",0.803084328653657
"3445",0.873581254085641
"3446",0.800303065635623
"3447",0.807514654907972
"3448",0.964971047871681
"3449",0.787344971197411
"3450",1.02726434583978
"3451",0.69606588021303
"3452",0.654031445598868
"3453",1.00509380573926
"3454",0.936259684367511
"3455",0.899376543414582
"3456",0.798602147911725
"3457",0.481443756287996
"3458",0.83775273242818
"3459",2.03655471012741
"3460",0.633268622789432
"3461",0.988072910323809
"3462",1.37876292633366
"3463",0.960351974942094
"3464",0.969121323452438
"3465",0.83805640872351
"3466",0.651164156195774
"3467",0.758115258810267
"3468",0.651980452127529
"3469",0.75984176441035
"3470",0.822145544129063
"3471",1.4584750860473
"3472",1.0977948594038
"3473",0.78032693474242
"3474",1.2226145313309
"3475",1.00458734719541
"3476",0.936292972636686
"3477",1.15446994244986
"3478",1.10604125427251
"3479",0.778994969615612
"3480",0.697585278039992
"3481",0.920761021464577
"3482",0.774019606976327
"3483",1.27544630181868
"3484",0.820763976408093
"3485",0.590687889197127
"3486",0.990737559400921
"3487",0.568266419467438
"3488",1.13290142181018
"3489",0.74026713522236
"3490",0.829345112500894
"3491",1.11092829821698
"3492",1.42530506416784
"3493",1.15899490611804
"3494",1.1097107093228
"3495",1.14483641576045
"3496",1.3679913585228
"3497",0.992015891928177
"3498",0.909719650617536
"3499",0.803244770607926
"3500",0.882190096497579
"3501",1.23659528131567
"3502",1.58623809435102
"3503",0.981565433331407
"3504",0.884976495063078
"3505",0.827301284357922
"3506",0.913420935509847
"3507",0.746683106868752
"3508",0.908418267256603
"3509",0.947284033907211
"3510",0.739351488174733
"3511",1.1047855813261
"3512",0.674646975936601
"3513",0.854382199374878
